tag,x,y,direction,x_variance,y_variance,xy_covariance
yellow,-111.09960430608142,-48.81870650493556,0.0,0.000196,0.000196,0.0
yellow,-110.96321434966784,-49.60686205006923,0.0,0.000196,0.000196,0.0
yellow,-110.78198512921517,-50.38588248596331,0.0,0.000196,0.000196,0.0
yellow,-110.56006772124074,-51.154373961555784,0.0,0.000196,0.000196,0.0
yellow,-110.30408934633341,-51.9121831479453,0.0,0.000196,0.000196,0.0
yellow,-110.00878194181627,-52.65554910876753,0.0,0.000196,0.000196,0.0
yellow,-109.68148439066164,-53.38548958866215,0.0,0.000196,0.000196,0.0
yellow,-109.33792567193643,-54.1079566984276,0.0,0.000196,0.000196,0.0
yellow,-108.9870694267626,-54.82691167251259,0.0,0.000196,0.000196,0.0
yellow,-108.6313604246464,-55.54347965445243,0.0,0.000196,0.000196,0.0
yellow,-108.27297442113955,-56.25871334105638,0.0,0.000196,0.000196,0.0
yellow,-107.91409222581738,-56.97369830678032,0.0,0.000196,0.000196,0.0
yellow,-107.55667913131882,-57.689418452072836,0.0,0.000196,0.000196,0.0
yellow,-107.20182447138137,-58.40641013136083,0.0,0.000196,0.000196,0.0
yellow,-106.8503717905972,-59.12507496195541,0.0,0.000196,0.000196,0.0
yellow,-106.50317145741857,-59.845803092851476,0.0,0.000196,0.000196,0.0
yellow,-106.16102459361944,-60.568943289215355,0.0,0.000196,0.000196,0.0
yellow,-105.82388544581401,-61.2944323814653,0.0,0.000196,0.000196,0.0
yellow,-105.49064440408674,-62.02172131856754,0.0,0.000196,0.000196,0.0
yellow,-105.15425535286599,-62.74754198559521,0.0,0.000196,0.000196,0.0
yellow,-104.85570670915598,-63.48666597896189,0.0,0.000196,0.000196,0.0
yellow,-104.8667720253405,-64.28456199279474,0.0,0.000196,0.000196,0.0
yellow,-105.42226921995089,-64.82162238013375,0.0,0.000196,0.000196,0.0
yellow,-106.10013263066304,-65.24644734807855,0.0,0.000196,0.000196,0.0
yellow,-106.77964969768765,-65.66865174638374,0.0,0.000196,0.000196,0.0
yellow,-107.45915182864994,-66.09088018395781,0.0,0.000196,0.000196,0.0
yellow,-108.13872892322107,-66.51298794981278,0.0,0.000196,0.000196,0.0
yellow,-108.81847099016774,-66.93482998511222,0.0,0.000196,0.000196,0.0
yellow,-109.49846772730503,-67.35626135260931,0.0,0.000196,0.000196,0.0
yellow,-110.1788087829733,-67.77713660809832,0.0,0.000196,0.000196,0.0
yellow,-110.85958344440073,-68.19731009476395,0.0,0.000196,0.000196,0.0
yellow,-111.54088071143303,-68.61663561454034,0.0,0.000196,0.000196,0.0
yellow,-112.2227843761161,-69.03497424817213,0.0,0.000196,0.000196,0.0
yellow,-112.90529847086309,-69.45231627127599,0.0,0.000196,0.000196,0.0
yellow,-113.58833737061855,-69.86879887517162,0.0,0.000196,0.000196,0.0
yellow,-114.27180755252361,-70.28457338668831,0.0,0.000196,0.000196,0.0
yellow,-114.95561605777372,-70.69979126934264,0.0,0.000196,0.000196,0.0
yellow,-115.63967035419957,-71.11460412066153,0.0,0.000196,0.000196,0.0
yellow,-116.3238781991236,-71.5291636695025,0.0,0.000196,0.000196,0.0
